,0
sasa_tyr_0A,6.826485e-05
sasa_back_0A,7.981577e-05
sasa_side_0A,0.00040309288
sasa_target_ser_thr_0A,0.00024931243
net_charge_all_0A,0.00014586913
net_charge_backbone_0A,0.00029339775
net_charge_sidechain_0A,0.00017071824
net_charge_all_exposed_0A,0.00011747689
net_charge_backbone_exposed_0A,0.00022404575
net_charge_sidechain_exposed_0A,0.0001481179
number_hydrophobic_5A,0.00020663533
number_hydrophilic_5A,0.00018093952
number_polar_5A,0.00015689715
number_aromatic_5A,0.00011008252
number_aliphatic_5A,5.0306717e-05
number_charged_5A,0.00018375146
number_positive_5A,0.00020571351
number_negative_5A,0.000118780845
number_gly_5A,0.00014125365
number_very_small_5A,0.0001140226
number_small_5A,0.00014813608
number_normal_5A,0.00013760565
number_long_5A,0.00017344292
number_pro_5A,0.00015646999
number_A_polar_uncharged_with_hydroxyl_group_5A,0.00014603665
number_b_polar_uncharged_with_amide_5A,0.00015358545
number_d_negatively_charged_polar_5A,0.00011081317
number_e_non_polar_suffered_5A,0.0002643442
number_f_non_polar_aromatic_5A,0.00010266658
number_ala_5A,0.00023529756
number_cys_5A,0.00013743868
number_asp_5A,0.00020782305
number_glu_5A,6.93652e-05
number_phe_5A,0.00011672366
number_his_5A,0.00016859995
number_ile_5A,0.00066795805
number_lys_5A,0.0002640904
number_leu_5A,0.00022277403
number_met_5A,0.00012338413
number_asn_5A,0.00047775637
number_gln_5A,0.00032881266
number_arg_5A,6.8004425e-05
number_ser_5A,0.0008747328
number_thr_5A,0.00076055306
number_val_5A,0.00085568335
number_trp_5A,0.0010690978
number_tyr_5A,0.00048250845
sasa_hydrophobic_5A,0.0005143491
sasa_hydrophilic_5A,6.806742e-05
sasa_polar_5A,0.00015084115
sasa_aromatic_5A,0.0003317601
sasa_aliphatic_5A,0.00037554483
sasa_charged_5A,7.180826e-05
sasa_positive_5A,7.240642e-05
sasa_negative_5A,7.0284244e-05
sasa_gly_5A,0.00067096757
sasa_very_small_5A,0.0005225507
sasa_small_5A,0.00018089781
sasa_normal_5A,0.00024068674
sasa_long_5A,0.0001208334
sasa_pro_5A,0.0003354644
sasa_A_polar_uncharged_with_hydroxyl_group_5A,0.0003103399
sasa_b_polar_uncharged_with_amide_5A,0.00016849142
sasa_d_negatively_charged_polar_5A,7.163442e-05
sasa_e_non_polar_suffered_5A,0.00038450025
sasa_f_non_polar_aromatic_5A,0.0003343343
sasa_ala_5A,0.0003857865
sasa_cys_5A,0.0013772051
sasa_asp_5A,0.00011633772
sasa_glu_5A,0.0001649365
sasa_phe_5A,0.000354975
sasa_his_5A,0.00028605948
sasa_ile_5A,0.00040176837
sasa_lys_5A,0.0006413863
sasa_leu_5A,0.000857943
sasa_met_5A,0.00019848738
sasa_asn_5A,0.0005879351
sasa_gln_5A,0.00030821367
sasa_arg_5A,0.0001037284
sasa_ser_5A,0.0005768108
sasa_thr_5A,0.00053840526
sasa_val_5A,0.00058354385
sasa_trp_5A,0.00037706943
sasa_tyr_5A,0.00023901048
sasa_back_5A,0.00056024996
sasa_side_5A,0.00019171894
sasa_target_ser_thr_5A,0.00014609446
net_charge_all_5A,0.00016756394
net_charge_backbone_5A,0.0002582202
net_charge_sidechain_5A,9.8690914e-05
net_charge_all_exposed_5A,0.00030909033
net_charge_backbone_exposed_5A,0.00019939822
net_charge_sidechain_exposed_5A,0.00013189422
number_hydrophobic_10A,0.00027914473
number_hydrophilic_10A,0.00011433851
number_polar_10A,0.00013579623
number_aromatic_10A,0.000103556355
number_aliphatic_10A,0.00012054232
number_charged_10A,0.000116203635
number_positive_10A,0.00040185818
number_negative_10A,0.00022775098
number_gly_10A,6.206449e-05
number_very_small_10A,8.4580905e-05
number_small_10A,0.00011019374
number_normal_10A,6.199828e-05
number_long_10A,0.00035040788
number_pro_10A,0.0002693615
number_A_polar_uncharged_with_hydroxyl_group_10A,0.00011748336
number_b_polar_uncharged_with_amide_10A,0.00010689754
number_d_negatively_charged_polar_10A,0.00022199299
number_e_non_polar_suffered_10A,2.5606802e-05
number_f_non_polar_aromatic_10A,0.00010471296
number_ala_10A,0.00059824355
number_cys_10A,2.1028964e-05
number_asp_10A,0.00018528236
number_glu_10A,0.00085143547
number_phe_10A,0.00025674055
number_his_10A,0.000100147234
number_ile_10A,0.00041205296
number_lys_10A,0.0004101813
number_leu_10A,0.00014606674
number_met_10A,0.00026735416
number_asn_10A,0.00028067623
number_gln_10A,0.00012633964
number_arg_10A,0.00019109003
number_ser_10A,0.00022854323
number_thr_10A,0.00033510642
number_val_10A,0.00042698174
number_trp_10A,0.00019393237
number_tyr_10A,0.0006053779
sasa_hydrophobic_10A,0.00015836416
sasa_hydrophilic_10A,0.00023477552
sasa_polar_10A,0.00045481132
sasa_aromatic_10A,0.00028484873
sasa_aliphatic_10A,0.0003671776
sasa_charged_10A,0.00025844175
sasa_positive_10A,0.00045552856
sasa_negative_10A,0.00031314924
sasa_gly_10A,0.0008069921
sasa_very_small_10A,2.8207924e-05
sasa_small_10A,0.00017573251
sasa_normal_10A,0.00015947223
sasa_long_10A,0.00013083064
sasa_pro_10A,0.0004038657
sasa_A_polar_uncharged_with_hydroxyl_group_10A,0.0006217236
sasa_b_polar_uncharged_with_amide_10A,8.4418796e-05
sasa_d_negatively_charged_polar_10A,0.0003118561
sasa_e_non_polar_suffered_10A,0.00018504384
sasa_f_non_polar_aromatic_10A,0.0003336405
sasa_ala_10A,0.00016853276
sasa_cys_10A,0.00025908597
sasa_asp_10A,0.00012741842
sasa_glu_10A,0.0004259985
sasa_phe_10A,0.00024632097
sasa_his_10A,4.4928533e-05
sasa_ile_10A,0.00062926806
sasa_lys_10A,0.00032300322
sasa_leu_10A,0.0008638641
sasa_met_10A,0.00046808584
sasa_asn_10A,0.0006179438
sasa_gln_10A,0.00026041566
sasa_arg_10A,0.00038052566
sasa_ser_10A,0.000418784
sasa_thr_10A,0.00085268525
sasa_val_10A,0.00039740597
sasa_trp_10A,0.0014199774
sasa_tyr_10A,0.0008297589
sasa_back_10A,0.00034481173
sasa_side_10A,8.016813e-05
sasa_target_ser_thr_10A,0.00012670408
net_charge_all_10A,0.00022146125
net_charge_backbone_10A,0.0001494973
net_charge_sidechain_10A,0.00028517496
net_charge_all_exposed_10A,0.00014423975
net_charge_backbone_exposed_10A,0.00021354323
net_charge_sidechain_exposed_10A,0.00024029585
number_hydrophobic_15A,0.00012161497
number_hydrophilic_15A,4.7021866e-05
number_polar_15A,8.038347e-05
number_aromatic_15A,4.7405687e-05
number_aliphatic_15A,0.00023380414
number_charged_15A,8.417717e-05
number_positive_15A,4.5613262e-05
number_negative_15A,0.00028847833
number_gly_15A,0.00026212557
number_very_small_15A,0.00025719253
number_small_15A,3.152916e-05
number_normal_15A,6.641028e-05
number_long_15A,8.416358e-05
number_pro_15A,0.00030220347
number_A_polar_uncharged_with_hydroxyl_group_15A,6.1075065e-05
number_b_polar_uncharged_with_amide_15A,9.010748e-05
number_d_negatively_charged_polar_15A,0.0002632187
number_e_non_polar_suffered_15A,0.00013719335
number_f_non_polar_aromatic_15A,5.5009114e-05
number_ala_15A,0.00049355876
number_cys_15A,3.672241e-05
number_asp_15A,0.00021404456
number_glu_15A,0.0002529741
number_phe_15A,0.00021765982
number_his_15A,0.00018872204
number_ile_15A,0.0003471254
number_lys_15A,0.00022539512
number_leu_15A,0.00019629428
number_met_15A,0.00013446546
number_asn_15A,0.000376776
number_gln_15A,0.00012038271
number_arg_15A,0.00020393133
number_ser_15A,2.860119e-05
number_thr_15A,9.0654496e-05
number_val_15A,0.00025348863
number_trp_15A,0.0001452956
number_tyr_15A,3.9493432e-05
sasa_hydrophobic_15A,0.00014333401
sasa_hydrophilic_15A,0.00021566758
sasa_polar_15A,8.4516825e-05
sasa_aromatic_15A,0.00020375245
sasa_aliphatic_15A,0.00026863447
sasa_charged_15A,0.00040754577
sasa_positive_15A,0.00032346667
sasa_negative_15A,0.0006083452
sasa_gly_15A,0.00026406796
sasa_very_small_15A,0.00018482501
sasa_small_15A,7.196555e-05
sasa_normal_15A,0.00031691595
sasa_long_15A,0.00020071173
sasa_pro_15A,0.0005517015
sasa_A_polar_uncharged_with_hydroxyl_group_15A,0.00051084947
sasa_b_polar_uncharged_with_amide_15A,4.9585207e-05
sasa_d_negatively_charged_polar_15A,0.0006296213
sasa_e_non_polar_suffered_15A,0.00020123002
sasa_f_non_polar_aromatic_15A,0.00020388723
sasa_ala_15A,0.00034983055
sasa_cys_15A,0.00012465086
sasa_asp_15A,0.00040346026
sasa_glu_15A,0.0006647619
sasa_phe_15A,0.00014436452
sasa_his_15A,0.00032336992
sasa_ile_15A,0.00018200895
sasa_lys_15A,0.00062802335
sasa_leu_15A,0.0007350248
sasa_met_15A,0.00045503117
sasa_asn_15A,0.0009319695
sasa_gln_15A,3.6297915e-05
sasa_arg_15A,0.00011612289
sasa_ser_15A,0.0001857835
sasa_thr_15A,0.00084197
sasa_val_15A,0.00025718583
sasa_trp_15A,0.0010814728
sasa_tyr_15A,0.00057358947
sasa_back_15A,0.00010248312
sasa_side_15A,8.268813e-05
sasa_target_ser_thr_15A,5.7825226e-05
net_charge_all_15A,0.00014674646
net_charge_backbone_15A,0.00032636052
net_charge_sidechain_15A,0.00016732523
net_charge_all_exposed_15A,9.789011e-05
net_charge_backbone_exposed_15A,0.00024724615
net_charge_sidechain_exposed_15A,0.00016816096
number_hydrophobic_20A,9.283722e-05
number_hydrophilic_20A,5.2707153e-05
number_polar_20A,8.7237815e-05
number_aromatic_20A,9.101395e-05
number_aliphatic_20A,0.00026486217
number_charged_20A,5.2324503e-05
number_positive_20A,9.7726865e-05
number_negative_20A,0.00016175452
number_gly_20A,0.00018465702
number_very_small_20A,0.00022914978
number_small_20A,7.267075e-05
number_normal_20A,7.400285e-05
number_long_20A,0.00031144416
number_pro_20A,0.00016121709
number_A_polar_uncharged_with_hydroxyl_group_20A,4.962819e-05
number_b_polar_uncharged_with_amide_20A,0.00015906221
number_d_negatively_charged_polar_20A,0.00016134411
number_e_non_polar_suffered_20A,0.00010038497
number_f_non_polar_aromatic_20A,4.5143177e-05
number_ala_20A,0.00030958382
number_cys_20A,0.0002715183
number_asp_20A,0.00019978751
number_glu_20A,0.00018334344
number_phe_20A,0.000107378306
number_his_20A,0.00020245428
number_ile_20A,0.0005177949
number_lys_20A,0.00017754102
number_leu_20A,0.0002664419
number_met_20A,5.0158287e-05
number_asn_20A,0.0005272621
number_gln_20A,0.00033841224
number_arg_20A,0.00024275374
number_ser_20A,0.00020425234
number_thr_20A,0.00035381946
number_val_20A,0.00026671836
number_trp_20A,0.000115436174
number_tyr_20A,7.670758e-05
sasa_hydrophobic_20A,9.842523e-05
sasa_hydrophilic_20A,0.00014847513
sasa_polar_20A,8.008654e-05
sasa_aromatic_20A,0.00013476015
sasa_aliphatic_20A,0.0002373077
sasa_charged_20A,0.00013446939
sasa_positive_20A,0.00030506484
sasa_negative_20A,0.0002334606
sasa_gly_20A,0.00047513255
sasa_very_small_20A,0.00047046685
sasa_small_20A,0.00016179233
sasa_normal_20A,0.00026258634
sasa_long_20A,0.0004684926
sasa_pro_20A,0.00062679
sasa_A_polar_uncharged_with_hydroxyl_group_20A,0.00028274435
sasa_b_polar_uncharged_with_amide_20A,5.328575e-05
sasa_d_negatively_charged_polar_20A,0.00021814194
sasa_e_non_polar_suffered_20A,0.00033705012
sasa_f_non_polar_aromatic_20A,0.00012713861
sasa_ala_20A,0.0007976849
sasa_cys_20A,0.00040339312
sasa_asp_20A,0.0003615407
sasa_glu_20A,0.00027212276
sasa_phe_20A,0.00063569384
sasa_his_20A,9.7913005e-05
sasa_ile_20A,0.00028467
sasa_lys_20A,0.00022858074
sasa_leu_20A,0.00087862334
sasa_met_20A,0.0003985637
sasa_asn_20A,0.0008151627
sasa_gln_20A,6.765674e-05
sasa_arg_20A,0.00036233716
sasa_ser_20A,0.00044698565
sasa_thr_20A,0.00043305344
sasa_val_20A,0.0004923179
sasa_trp_20A,0.00032865332
sasa_tyr_20A,0.0006340028
sasa_back_20A,7.867276e-05
sasa_side_20A,0.00013995699
sasa_target_ser_thr_20A,0.00010423793
net_charge_all_20A,8.76246e-05
net_charge_backbone_20A,0.00040998217
net_charge_sidechain_20A,0.00014999612
net_charge_all_exposed_20A,0.00027922328
net_charge_backbone_exposed_20A,0.00023349246
net_charge_sidechain_exposed_20A,0.00010421261
number_hydrophobic_25A,6.8747264e-05
number_hydrophilic_25A,0.00016196368
number_polar_25A,6.7703804e-05
number_aromatic_25A,0.00024355906
number_aliphatic_25A,0.00018990217
number_charged_25A,6.397217e-05
number_positive_25A,0.00021296213
number_negative_25A,0.00013235601
number_gly_25A,0.00035010558
number_very_small_25A,0.00021021263
number_small_25A,4.9073715e-05
number_normal_25A,0.00012465431
number_long_25A,0.0004157555
number_pro_25A,0.00087055826
number_A_polar_uncharged_with_hydroxyl_group_25A,0.00017930348
number_b_polar_uncharged_with_amide_25A,8.7826724e-05
number_d_negatively_charged_polar_25A,7.862449e-05
number_e_non_polar_suffered_25A,0.0002332932
number_f_non_polar_aromatic_25A,0.00022663646
number_ala_25A,0.00016531785
number_cys_25A,0.00030311107
number_asp_25A,6.511602e-05
number_glu_25A,0.0002237587
number_phe_25A,0.00012646485
number_his_25A,0.00020718286
number_ile_25A,0.0008252066
number_lys_25A,0.0002820231
number_leu_25A,0.0004009831
number_met_25A,0.000328288
number_asn_25A,0.00034738253
number_gln_25A,0.0005177537
number_arg_25A,0.00042932393
number_ser_25A,0.0005997267
number_thr_25A,0.00022075298
number_val_25A,0.0004746263
number_trp_25A,0.0005840476
number_tyr_25A,0.0002255836
sasa_hydrophobic_25A,0.00025203626
sasa_hydrophilic_25A,0.00024213013
sasa_polar_25A,7.807619e-05
sasa_aromatic_25A,0.0006679468
sasa_aliphatic_25A,0.00016371436
sasa_charged_25A,0.000334643
sasa_positive_25A,0.00052739825
sasa_negative_25A,0.000599332
sasa_gly_25A,0.00034164367
sasa_very_small_25A,0.0002695812
sasa_small_25A,0.00025754404
sasa_normal_25A,0.0006036858
sasa_long_25A,0.00071331236
sasa_pro_25A,0.0011850315
sasa_A_polar_uncharged_with_hydroxyl_group_25A,0.00020446903
sasa_b_polar_uncharged_with_amide_25A,0.00011995388
sasa_d_negatively_charged_polar_25A,0.0007010605
sasa_e_non_polar_suffered_25A,0.00031961492
sasa_f_non_polar_aromatic_25A,0.00059544126
sasa_ala_25A,0.00048710773
sasa_cys_25A,0.00074784114
sasa_asp_25A,0.00024549844
sasa_glu_25A,0.00046847248
sasa_phe_25A,0.00089235185
sasa_his_25A,0.00062601356
sasa_ile_25A,0.00038558964
sasa_lys_25A,0.0003912279
sasa_leu_25A,0.0009335611
sasa_met_25A,0.000784173
sasa_asn_25A,0.0009518491
sasa_gln_25A,0.00019318417
sasa_arg_25A,0.0007691848
sasa_ser_25A,0.00055113516
sasa_thr_25A,0.00048548813
sasa_val_25A,0.00037753984
sasa_trp_25A,0.00057247095
sasa_tyr_25A,0.0006128905
sasa_back_25A,0.00040149613
sasa_side_25A,0.0001754365
sasa_target_ser_thr_25A,0.00014275902
net_charge_all_25A,0.000118482356
net_charge_backbone_25A,0.0002942939
net_charge_sidechain_25A,0.00015387544
net_charge_all_exposed_25A,0.00017567344
net_charge_backbone_exposed_25A,0.00019854358
net_charge_sidechain_exposed_25A,0.000118570446
